"tx_g","it_g","bd_g","thrConf_g","nr_added_exs_g"
5,1,"bupa",0.9,143
5,2,"bupa",0.811571232486659,90
5,3,"bupa",0.70109975273634,11
5,4,"bupa",0.541246098809461,2
10,1,"bupa",0.9,29
10,2,"bupa",0.657733357764245,125
10,3,"bupa",0.6492429745717,72
10,4,"bupa",0.579034090976096,6
10,5,"bupa",0.481722908242557,1
15,1,"bupa",0.9,30
15,2,"bupa",0.660539520894848,115
15,3,"bupa",0.633268072257316,74
15,4,"bupa",0.591415866614539,0
20,1,"bupa",0.9,29
20,2,"bupa",0.659870549180705,142
20,3,"bupa",0.674381882199597,33
20,4,"bupa",0.560700699231617,2
20,5,"bupa",0.41984276666038,1
25,1,"bupa",0.9,24
25,2,"bupa",0.652706103291989,92
25,3,"bupa",0.60003625343917,73
25,4,"bupa",0.550864610956538,4
25,5,"bupa",0.454501101607736,1
5,1,"segment",0.9,1471
5,2,"segment",0.91487573038107,166
5,3,"segment",0.668733536854069,7
5,4,"segment",0.526744824369787,2
10,1,"segment",0.9,1405
10,2,"segment",0.90230330507782,142
10,3,"segment",0.660274926224944,5
10,4,"segment",0.501732428485807,6
10,5,"segment",0.377708259200316,1
15,1,"segment",0.9,1359
15,2,"segment",0.893599269692054,95
15,3,"segment",0.646612376216494,11
15,4,"segment",0.492101498561627,8
20,1,"segment",0.9,1287
20,2,"segment",0.879541852241986,79
20,3,"segment",0.636698508820393,17
20,4,"segment",0.497800734022847,3
25,1,"segment",0.9,1196
25,2,"segment",0.862212252105277,91
25,3,"segment",0.631247771406722,9
25,4,"segment",0.495241007503934,3
